"Check","File","Link","Target","Status"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\index.html","/reports/merger-integration/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\index.html","/reports/merger-integration/trackers/alaska-hawaiian/2025/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\2025\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\index.html","weekly/2026.02.27.html","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.27.html","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\index.html","weekly/2026.02.20.html","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.20.html","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\index.html","weekly/2026.02.13.html","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.13.html","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\index.html","weekly/2026.02.06.html","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.06.html","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\index.html","weekly/2026.01.30.html","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.01.30.html","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\index.html","contract-comparison/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\contract-comparison\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\index.html","/reports/contract-architecture/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\2025\index.html","/reports/merger-integration/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\2025\index.html","/reports/merger-integration/trackers/alaska-hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\contract-comparison\index.html","/reports/merger-integration/trackers/alaska-hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.01.30.html","/reports/merger-integration/trackers/alaska-hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.01.30.html","/reports/contract-architecture/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.01.30.html","/reports/contract-architecture/CWA-AFA/Alaska/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\CWA-AFA\Alaska\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.01.30.html","/reports/contract-architecture/CWA-AFA/Hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\CWA-AFA\Hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.01.30.html","/reports/merger-integration/trackers/alaska-hawaiian/contract-comparison/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\contract-comparison\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.06.html","/reports/merger-integration/trackers/alaska-hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.06.html","/reports/contract-architecture/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.06.html","/reports/contract-architecture/CWA-AFA/Alaska/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\CWA-AFA\Alaska\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.06.html","/reports/contract-architecture/CWA-AFA/Hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\CWA-AFA\Hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.06.html","/reports/merger-integration/trackers/alaska-hawaiian/contract-comparison/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\contract-comparison\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.13.html","/reports/merger-integration/trackers/alaska-hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.13.html","https://afaalaska.org/merger",,"MISSING"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.13.html","/reports/contract-architecture/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.13.html","/reports/contract-architecture/CWA-AFA/Alaska/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\CWA-AFA\Alaska\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.13.html","/reports/contract-architecture/CWA-AFA/Hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\CWA-AFA\Hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.13.html","/reports/merger-integration/trackers/alaska-hawaiian/contract-comparison/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\contract-comparison\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.20.html","/reports/merger-integration/trackers/alaska-hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.20.html","https://afaalaska.org/2026/02/20/afa-news-in-review-february-20-2026/",,"MISSING"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.20.html","https://afaalaska.org/alaska-hawaiian-jnc/",,"MISSING"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.20.html","/reports/contract-architecture/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.20.html","/reports/contract-architecture/CWA-AFA/Alaska/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\CWA-AFA\Alaska\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.20.html","/reports/contract-architecture/CWA-AFA/Hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\CWA-AFA\Hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.20.html","/reports/merger-integration/trackers/alaska-hawaiian/contract-comparison/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\contract-comparison\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.27.html","/reports/merger-integration/trackers/alaska-hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.27.html","/reports/contract-architecture/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.27.html","/reports/contract-architecture/CWA-AFA/Alaska/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\CWA-AFA\Alaska\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.27.html","/reports/contract-architecture/CWA-AFA/Hawaiian/","C:\GitHub\crewsignal-site-1\public\reports\contract-architecture\CWA-AFA\Hawaiian\","OK"
"Local","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\weekly\2026.02.27.html","/reports/merger-integration/trackers/alaska-hawaiian/contract-comparison/","C:\GitHub\crewsignal-site-1\public\reports\merger-integration\trackers\alaska-hawaiian\contract-comparison\","OK"
